mesor_vijayan,amplitude_vijayan,peak_time_h_vijayan,r2_vijayan,p_value_vijayan,n_points_vijayan,locus_tag_7942,amp_pct_vijayan,mesor_markson,amplitude_markson,peak_time_h_markson,r2_markson,p_value_markson,n_points_markson,amp_pct_markson,repro_dphi_h
-0.021026238628205154,0.23759306566773972,0.2538191733371386,0.6937630233517179,0.0004564304240914466,16,Synpcc7942_0082,0.7396694214876033,-0.009281944100000132,0.20697724772118062,19.635139256266854,0.7698591047599199,0.05296483166190553,7,0.722389181066867,4.618679917070285
0.03496119308974361,0.15467136644785806,23.212424776365744,0.6574488700475165,0.0009456166900200868,16,Synpcc7942_0083,0.5458302028549963,-0.04198829105000008,0.05484620522860824,20.96870186696306,0.07248759423182771,0.8602792628538627,7,0.15439519158527423,2.2437229094026847
-0.024035479525641047,0.10070163815046869,0.9712070312462684,0.4182834511356157,0.029554541282067786,16,Synpcc7942_0084,0.3350864012021037,0.06301443155000039,0.28651306598782694,1.3640981593953245,0.7010721641851293,0.0893578510249623,7,0.8347107438016529,-0.39289112814905636
-0.09598045856410266,0.4400724148227622,13.640641933926727,0.8615265848935041,2.623503333873431e-06,16,Synpcc7942_0085,0.9109691960931631,-0.034443995499999935,0.3659093170642797,8.924149250422579,0.9607849654847817,0.0015378189320297666,7,0.8959429000751314,4.71649268350415
-0.12093328296153845,0.4815098700296079,12.929317135403082,0.8862203149976285,7.318477232806846e-07,16,Synpcc7942_0086,0.9297520661157025,0.0016374786500001001,0.3032744770837268,9.4977275348718,0.8495680784249713,0.02262976302875559,7,0.8497370398196844,3.4315896005312823
-0.05632492855128207,0.14191774514200464,12.30780336907451,0.4291026641683334,0.026159359487358706,16,Synpcc7942_0087,0.505259203606311,0.0035029609500000078,0.057578232569387065,9.02601057027007,0.11245245648608337,0.787740641997588,7,0.16979714500375656,3.281792798804439
-0.003912239179487177,0.06501117726681735,14.44624878566508,0.23429496391848403,0.17635987105590764,16,Synpcc7942_0088,0.17054845980465816,0.1361751692000001,0.14758076703284947,14.320736697486378,0.5437278744445858,0.2081842525588556,7,0.5721262208865515,0.12551208817870219
0.08218552402564107,0.1897927610537174,0.48340797595315876,0.4157661854027157,0.03039579333387671,16,Synpcc7942_0089,0.6510142749812171,0.008767147949999964,0.11801930395061137,20.29257140151441,0.40481022174739356,0.35425087213638684,7,0.46393688955672424,4.190836574438748
-0.04208816838461543,0.20462035150776348,0.9786161692261434,0.8335687758977178,8.670142756014973e-06,16,Synpcc7942_0090,0.6825694966190834,-0.09291371495000024,0.13287182082698462,17.860383637882755,0.5658873571826037,0.18845378665390422,7,0.5229151014274981,7.118232531343388
-0.012112673269230788,0.043139147162929055,1.6042894759755673,0.155620848490721,0.3330379776545603,16,Synpcc7942_0091,0.08302028549962434,0.008796092050000091,0.053686359609101834,5.893992194140748,0.22695335116941628,0.5976011212681956,7,0.14988730277986476,-4.289702718165181
-0.3393855716794875,0.36147222475357793,2.0617175302721846,0.7871007386351224,4.296670058949723e-05,16,Synpcc7942_0092,0.8730277986476334,0.022509761150000026,0.45001683011985266,22.368382159299532,0.5769986813766608,0.17893011555708377,7,0.9335086401202104,3.693335370972651
-0.02844528057692311,0.1489936311167579,1.463217277361475,0.42098597519740943,0.02867338996892177,16,Synpcc7942_0093,0.5300525920360631,-0.1383325368500003,0.1008050643780081,17.789682936160908,0.4633753642248366,0.28796599972082676,7,0.3820435762584523,7.673534341200568
-0.02649822996153848,0.031782699911221866,6.636759429640066,0.09548075058609706,0.5208537423264409,16,Synpcc7942_0094,0.04583020285499624,-0.13962721010000018,0.051473012269539646,4.965472360706243,0.10722181926360397,0.7970528799989892,7,0.13936889556724266,1.6712870689338235
-0.2616926072564104,0.16817023909903306,8.684376582590042,0.13454930997165704,0.39090851935020005,16,Synpcc7942_0095,0.587152516904583,0.09599322170000002,0.1547827792699564,17.871829592487487,0.1548114496821803,0.7143436855883376,7,0.594290007513148,-9.187453009897444
-0.27761130137179507,0.47797395917839897,8.21732365257504,0.733741283402607,0.00018385477897889195,16,Synpcc7942_0096,0.9282494365138994,-0.059301698549999914,0.2562898412583559,6.397413278678529,0.9800753746753311,0.00039699069432843633,7,0.8012772351615327,1.8199103738965103
-0.03622837025641028,0.01635209391035629,10.337214649243869,0.042872602351629485,0.7521480990121838,16,Synpcc7942_0097,0.011645379413974455,-0.3698841622000006,0.04807120148825942,15.63178334817079,0.2632492263997168,0.5428017024006158,7,0.12396694214876033,-5.294568698926922
-0.18890906289743603,0.05808285758910296,21.159615617408466,0.12849297017240102,0.40903532394574366,16,Synpcc7942_0098,0.14124718256949662,-0.23362101395000046,0.08314484343977359,19.001784340196057,0.2010021630691482,0.6383975434201801,7,0.2930127723516153,2.1578312772124093
-0.2404071904358976,0.06763140642246988,7.978912433883914,0.04522565158824132,0.7402097920132644,16,Synpcc7942_0099,0.18482344102178813,-0.015203075250000041,0.0753336546568981,20.950105718291937,0.5462535047365373,0.2058858819638756,7,0.2505634861006762,11.028806715591976
-0.36303807600000015,0.7165515661159885,12.181618008781465,0.8557085722756326,3.4281786768217467e-06,16,Synpcc7942_0100,0.9740796393688955,0.04009486885000011,0.5848599690235837,9.482650440797304,0.9806062299992508,0.0003761183148419579,7,0.9635612321562734,2.6989675679841607
-0.12832293642307704,0.16370659987498876,23.224678196080028,0.384537259677208,0.04263943881127357,16,Synpcc7942_0101,0.5762584522915102,-0.03128575024999991,0.24161584660712526,23.695817643768617,0.6565079617783507,0.11798678032166299,7,0.78099173553719,-0.4711394476885893
-0.0026163589743589547,0.2075551393602059,13.202597738747944,0.6959856253689549,0.000435323158665149,16,Synpcc7942_0102,0.6915852742299023,-0.02477010230000001,0.13777131282695596,8.96518347529495,0.7692008853575079,0.05326823131975823,7,0.5379413974455297,4.237414263452994
-0.06603106711538467,0.07768512583919887,6.2885211465601865,0.24093104488554973,0.166658701321741,16,Synpcc7942_0103,0.22877535687453043,-0.1708295105000003,0.05741019048729884,20.255090997965105,0.6667937020212634,0.11102643701269459,7,0.1686701728024042,10.03343014859508
